"Date";"Time";"Hour";"Temp Out";"Hi Temp";"Low Temp";"Out Hum";"Dew Pt.";"Wind Speed";"Wind Dir";"Wind Dir 2";"Wind Run";"Hi Speed";"Hi Dir";"Wind Chill";"Heat Index";"THW Index";"THSW Index";"Bar";"Rain";"Rain Rate";"Solar Rad.";"Solar Energy";"Hi Solar Rad.";"Heat D-D";"Cool D-D";"In Temp";"In Hum";"In Dew";"In Heat";"In EMC";"In Air Density";"ET";"Wind Samp";"Wind Tx";"ISS Recept";"Arc. Int."
15/08/2013;4:30:00 PM;16;14;15,4;14;42;1,3;3,2;"NW";315;1,61;11,3;"NW";14;12,7;12,7;15,8;1024,4;0;0;269;11,57;417;0,09;0;16,9;66;10,5;16,6;12,25;0,0759;0,23;692;1;100;30
15/08/2013;5:00:00 PM;17;11,8;13,9;11,8;44;0;1,6;"NNW";337,5;0,8;9,7;"ENE";11,8;10,8;10,8;9,8;1024,3;0;0;29;1,25;67;0,135;0;16,8;66;10,4;16,4;12,26;0,0759;0;696;1;100;30
15/08/2013;5:30:00 PM;17;11;11,8;11;45;-0,5;1,6;"ENE";67,5;0,8;8;"ENE";11;10,1;10,1;8,2;1024,2;0;0;26;1,12;40;0,153;0;16,7;66;10,3;16,4;12,27;0,0759;0,03;698;1;100;30
15/08/2013;6:00:00 PM;18;10,3;11;10,3;43;-1,7;3,2;"ENE";67,5;1,61;8;"ENE";10,3;9,5;9,5;7,4;1024,3;0;0;18;0,77;21;0,167;0;16,6;66;10,2;16,2;12,27;0,076;0;699;1;100;30
15/08/2013;6:30:00 PM;18;9,9;10,3;9,9;44;-1,8;4,8;"E";90;2,41;8;"E";9,7;9,2;9;6,8;1024,3;0;0;9;0,39;14;0,176;0;16,2;65;9,6;15,8;12,03;0,0761;0,05;698;1;100;30
15/08/2013;7:00:00 PM;19;9,2;9,9;9,2;46;-1,9;8;"ENE";67,5;4,02;12,9;"ENE";8,1;8,4;7,3;5,1;1024,4;0;0;0;0;0;0,191;0;15,6;65;9,1;15,1;12,05;0,0763;0;701;1;100;30
15/08/2013;7:30:00 PM;19;8,6;9,2;8,6;44;-3;12,9;"E";90;6,44;16,1;"E";6,3;7,8;5,6;3,4;1024,8;0;0;0;0;0;0,204;0;14,7;65;8,2;14,2;12,11;0,0766;0,08;697;1;100;30
15/08/2013;8:00:00 PM;20;8,3;8,6;8,3;37;-5,5;14,5;"E";90;7,24;19,3;"E";5,7;7,4;4,8;2,7;1025;0;0;0;0;0;0,208;0;13,9;65;7,5;13,4;12,17;0,0769;0;699;1;100;30
15/08/2013;8:30:00 PM;20;8,6;8,6;8,3;35;-6,1;12,9;"E";90;6,44;16,1;"E";6,3;7,6;5,4;3,1;1025,4;0;0;0;0;0;0,204;0;13,3;65;6,9;12,8;12,21;0,0771;0,1;701;1;100;30
15/08/2013;9:00:00 PM;21;9;9,1;8,6;34;-6,1;9,7;"ENE";67,5;4,83;12,9;"E";7,5;8,1;6,6;4,2;1025,5;0;0;0;0;0;0,194;0;13,2;66;7;12,6;12,44;0,0772;0;700;1;100;30
15/08/2013;9:30:00 PM;21;9,1;9,1;8,9;34;-6;6,4;"E";90;3,22;11,3;"E";8,3;8,2;7,4;5;1025,5;0;0;0;0;0;0,192;0;12,6;65;6,1;12;12,24;0,0774;0,08;698;1;100;30
15/08/2013;10:00:00 PM;22;8,9;9,1;8,9;34;-6,1;1,6;"E";90;0,8;6,4;"E";8,9;8;8;5,6;1025,2;0;0;0;0;0;0,196;0;11,7;65;5,3;11,2;12,21;0,0776;0;695;1;100;30
15/08/2013;10:30:00 PM;22;9,1;9,1;8,9;35;-5,6;4,8;"E";90;2,41;9,7;"E";8,8;8,2;7,8;5,4;1024,9;0;0;0;0;0;0,192;0;11,1;66;4,9;10,7;12,39;0,0778;0,05;699;1;100;30
15/08/2013;11:00:00 PM;23;8,8;9,2;8,8;39;-4,4;8;"E";90;4,02;11,3;"E";7,7;8;6,8;4,5;1024,4;0;0;0;0;0;0,198;0;10,8;66;4,7;10,4;12,38;0,0779;0;698;1;100;30
15/08/2013;11:30:00 PM;23;8,5;8,8;8,5;41;-4;9,7;"E";90;4,83;12,9;"E";6,9;7,7;6,1;3,8;1024,1;0;0;0;0;0;0,205;0;10,7;66;4,6;10,3;12,37;0,0779;0,08;699;1;100;30
16/08/2013;12:00:00 AM;0;8,1;8,5;8,1;43;-3,8;11,3;"E";90;5,63;16,1;"E";6,1;7,3;5,3;3,1;1023,8;0;0;0;0;0;0,214;0;10,5;66;4,4;10,2;12,37;0,0779;0;697;1;100;30
16/08/2013;12:30:00 AM;0;8;8,2;7,9;40;-4,8;11,3;"E";90;5,63;16,1;"E";6,1;7,2;5,2;2,9;1023,4;0;0;0;0;0;0,215;0;10,2;66;4,1;9,9;12,36;0,078;0,08;698;1;100;30
16/08/2013;1:00:00 AM;1;8,1;8,1;7,9;37;-5,7;11,3;"E";90;5,63;14,5;"E";6,2;7,2;5,3;2,9;1023,1;0;0;0;0;0;0,213;0;9,9;66;3,9;9,6;12,35;0,078;0;699;1;100;30
16/08/2013;1:30:00 AM;1;8,3;8,3;8,1;38;-5,2;6,4;"E";90;3,22;11,3;"E";7,4;7,4;6,5;4,2;1022,6;0;0;0;0;0;0,209;0;9,6;66;3,6;9,3;12,36;0,0781;0,08;697;1;100;30
16/08/2013;2:00:00 AM;2;8,5;8,6;8,3;40;-4,4;1,6;"ESE";112,5;0,8;6,4;"ESE";8,5;7,7;7,7;5,3;1021,8;0;0;0;0;0;0,205;0;9,2;66;3,1;8,8;12,38;0,0782;0;695;1;100;30
16/08/2013;2:30:00 AM;2;8,3;8,6;8,3;39;-4,9;3,2;"NE";45;1,61;9,7;"E";8,3;7,4;7,4;5,1;1021,5;0;0;0;0;0;0,209;0;9,1;66;3,1;8,8;12,38;0,0782;0,05;702;1;100;30
16/08/2013;3:00:00 AM;3;8,1;8,3;8;36;-6,1;6,4;"ENE";67,5;3,22;11,3;"ENE";7,1;7,2;6,2;3,8;1021,1;0;0;0;0;0;0,214;0;9,1;66;3;8,7;12,38;0,0781;0;698;1;100;30
16/08/2013;3:30:00 AM;3;8,1;8,2;8;36;-6,1;8;"ENE";67,5;4,02;12,9;"ENE";6,8;7,2;5,9;3,5;1020,6;0;0;0;0;0;0,213;0;8,8;66;2,8;8,4;12,39;0,0782;0,08;698;1;100;30
16/08/2013;4:00:00 AM;4;7,9;8,1;7,9;38;-5,5;9,7;"E";90;4,83;16,1;"E";6,3;7,1;5,4;3,1;1020,5;0;0;0;0;0;0,216;0;8,7;66;2,7;8,3;12,4;0,0782;0;701;1;100;30
16/08/2013;4:30:00 AM;4;7,8;7,9;7,6;39;-5,3;9,7;"E";90;4,83;14,5;"ENE";6,1;6,9;5,2;2,9;1020,5;0;0;0;0;0;0,22;0;8,6;66;2,6;8,2;12,4;0,0783;0,08;701;1;100;30
16/08/2013;5:00:00 AM;5;8,1;8,1;7,8;39;-5;3,2;"E";90;1,61;6,4;"E";8,1;7,3;7,3;4,9;1020,2;0;0;0;0;0;0,213;0;8,3;66;2,3;7,9;12,41;0,0783;0;697;1;100;30
16/08/2013;5:30:00 AM;5;8,2;8,3;8,1;39;-5;1,6;"E";90;0,8;4,8;"E";8,2;7,3;7,3;5;1020,1;0;0;0;0;0;0,212;0;8,1;66;2,1;7,7;12,42;0,0784;0,05;698;1;100;30
16/08/2013;6:00:00 AM;6;8,2;8,2;8;42;-4;1,6;"E";90;0,8;4,8;"E";8,2;7,4;7,4;5,1;1019,8;0;0;0;0;0;0,211;0;7,9;66;2;7,6;12,42;0,0784;0;698;1;100;30
16/08/2013;6:30:00 AM;6;8,3;8,4;8,2;44;-3,3;3,2;"ENE";67,5;1,61;6,4;"ENE";8,3;7,6;7,6;5,3;1019,8;0;0;0;0;0;0,209;0;8;66;2;7,6;12,42;0,0784;0,05;701;1;100;30
16/08/2013;7:00:00 AM;7;8,4;8,4;8,2;44;-3,2;3,2;"ENE";67,5;1,61;6,4;"ENE";8,4;7,7;7,7;5,4;1020;0;0;0;0;5;0,207;0;8;66;2;7,6;12,42;0,0784;0;698;1;100;30
16/08/2013;7:30:00 AM;7;9;9;8,4;39;-4,2;3,2;"ENE";67,5;1,61;6,4;"ENE";9;8,2;8,2;6,2;1020,2;0;0;27;1,16;65;0,194;0;8,1;66;2,1;7,7;12,42;0,0784;0,03;698;1;100;30
16/08/2013;8:00:00 AM;8;9,9;9,9;9,1;36;-4,5;1,6;"ENE";67,5;0,8;4,8;"ENE";9,9;9;9;9,1;1020,7;0;0;130;5,59;197;0,175;0;8,8;67;3;8,5;12,59;0,0782;0;698;1;100;30
16/08/2013;8:30:00 AM;8;12,8;12,8;9,9;38;-1,2;0;"W";270;0;4,8;"W";12,8;11,4;11,4;14,2;1021,3;0;0;267;11,48;325;0,116;0;9,7;67;3,8;9,4;12,56;0,078;0,1;693;1;100;30
16/08/2013;9:00:00 AM;9;13,9;13,9;12,8;34;-1,7;1,6;"W";270;0,8;4,8;"W";13,9;12,2;12,2;16,1;1021,5;0;0;382;16,43;436;0,093;0;10;66;3,9;9,7;12,35;0,0779;0;698;1;100;30
16/08/2013;9:30:00 AM;9;15,1;15,1;13,9;35;-0,3;1,6;"W";270;0,8;4,8;"NW";15,1;13,3;13,3;17,8;1021,7;0;0;485;20,86;529;0,068;0;10,7;67;4,8;10,3;12,6;0,0777;0,23;693;1;100;30
16/08/2013;10:00:00 AM;10;15,4;15,4;14,6;40;1,9;1,6;"W";270;0,8;6,4;"W";15,4;13,9;13,9;18,7;1022,2;0;0;576;24,77;617;0,06;0;12,2;67;6,3;11,7;12,71;0,0772;0;698;1;100;30
16/08/2013;10:30:00 AM;10;16,3;16,3;15,4;36;1,2;1,6;"W";270;0,8;11,3;"WSW";16,3;14,6;14,6;19,3;1022,5;0;0;658;28,3;693;0,043;0;13,4;67;7,4;12,9;12,7;0,0768;0,33;700;1;100;30
16/08/2013;11:00:00 AM;11;17,8;17,8;16,3;35;2,1;1,6;"W";270;0,8;11,3;"W";17,8;16,1;16,1;20,8;1022,4;0;0;722;31,05;751;0,01;0;14,3;66;8;13,7;12,4;0,0766;0;701;1;100;30
16/08/2013;11:30:00 AM;11;18,3;18,9;17,8;34;2,2;1,6;"W";270;0,8;6,4;"WNW";18,3;16,5;16,5;21,2;1022,4;0;0;772;33,2;793;0;0;15;66;8,7;14,5;12,37;0,0764;0,43;702;1;100;30
16/08/2013;12:00:00 PM;12;17,1;19,4;17,1;37;2,2;1,6;"W";270;0,8;11,3;"W";17,1;15,4;15,4;20,1;1022,5;0;0;805;34,62;833;0,027;0;15,7;66;9,3;15,2;12,34;0,0761;0;695;1;100;30
16/08/2013;12:30:00 PM;12;18,3;18,3;16,4;38;3,7;1,6;"NE";45;0,8;6,4;"NNE";18,3;16,7;16,7;21,4;1022,3;0;0;825;35,48;840;0,001;0;16,3;66;10;15,9;12,29;0,0759;0,48;701;1;100;30
16/08/2013;1:00:00 PM;13;15,7;18,8;15,7;39;1,7;3,2;"NE";45;1,61;12,9;"N";15,7;14,1;14,1;18,7;1022,4;0;0;815;35,05;824;0,056;0;16,9;65;10,3;16,5;12;0,0758;0;696;1;100;30
16/08/2013;1:30:00 PM;13;15,3;15,6;14,9;40;1,7;3,2;"ENE";67,5;1,61;9,7;"ENE";15,3;13,8;13,8;18,4;1022,2;0;0;794;34,15;807;0,064;0;17,1;65;10,4;16,7;12;0,0757;0,46;697;1;100;30
16/08/2013;2:00:00 PM;14;16;17,1;15,3;38;1,7;3,2;"ENE";67,5;1,61;12,9;"ENE";16;14,4;14,4;19,1;1022;0;0;759;32,64;782;0,049;0;17,3;65;10,7;17;11,99;0,0756;0;701;1;100;30
16/08/2013;2:30:00 PM;14;16,9;16,9;15,9;38;2,5;3,2;"NNE";22,5;1,61;9,7;"E";16,9;15,3;15,3;20;1021,8;0;0;703;30,23;733;0,029;0;17,7;65;11,1;17,4;11,97;0,0755;0,41;701;1;100;30
16/08/2013;3:00:00 PM;15;19,4;19,4;16,9;35;3,5;1,6;"NW";315;0,8;6,4;"NE";19,4;17,7;17,7;22,4;1021,9;0;0;637;27,39;673;0;0,022;18;65;11,3;17,8;11,96;0,0754;0;700;1;100;30
16/08/2013;3:30:00 PM;15;20,6;21,1;19,4;33;3,7;1,6;"W";270;0,8;6,4;"WNW";20,6;18,8;18,8;23,5;1021,9;0;0;557;23,95;599;0;0,046;18,1;65;11,4;17,9;11,96;0,0753;0,36;701;1;100;30
16/08/2013;4:00:00 PM;16;20,2;20,7;20,2;35;4,2;1,6;"WSW";247,5;0,8;6,4;"WNW";20,2;18,5;18,5;23,1;1021,9;0;0;467;20,08;512;0;0,038;18,4;65;11,7;18,3;11,95;0,0752;0;700;1;100;30
16/08/2013;4:30:00 PM;16;16,7;20,2;16,7;38;2,3;1,6;"ENE";67,5;0,8;6,4;"N";16,7;15,1;15,1;18;1022,2;0;0;244;10,49;415;0,034;0;18,8;65;12,1;18,7;11,93;0,0751;0,23;700;1;100;30
16/08/2013;5:00:00 PM;17;14,4;16,7;14,4;46;3;1,6;"NE";45;0,8;8;"ENE";14,4;13,2;13,2;12,4;1022,8;0;0;35;1,51;121;0,081;0;19,2;64;12,2;19,1;11,72;0,0751;0;698;1;100;30
16/08/2013;5:30:00 PM;17;13,7;14,4;13,7;46;2,2;4,8;"ESE";112,5;2,41;8;"ENE";13,7;12,5;12,5;10,7;1023,2;0;0;27;1,16;42;0,097;0;19,2;64;12,2;19,1;11,72;0,0751;0,05;699;1;100;30
16/08/2013;6:00:00 PM;18;13,1;13,7;13,1;42;0,5;3,2;"E";90;1,61;6,4;"E";13,1;11,8;11,8;9,8;1023,8;0;0;19;0,82;21;0,109;0;18,4;64;11,5;18,2;11,75;0,0754;0;698;1;100;30
16/08/2013;6:30:00 PM;18;12,9;13,1;12,9;37;-1,4;3,2;"ENE";67,5;1,61;8;"ENE";12,9;11,6;11,6;9,4;1024,5;0;0;9;0,39;16;0,112;0;17,5;64;10,6;17,2;11,78;0,0757;0,03;699;1;100;30
16/08/2013;7:00:00 PM;19;12,9;12,9;12,8;36;-1,8;3,2;"E";90;1,61;6,4;"E";12,9;11,4;11,4;9,2;1025;0;0;0;0;0;0,113;0;16,4;64;9,6;15,9;11,82;0,0761;0;696;1;100;30
16/08/2013;7:30:00 PM;19;12,5;12,9;12,5;35;-2,6;6,4;"E";90;3,22;11,3;"ENE";12,3;11,1;10,9;8,6;1025,8;0;0;0;0;0;0,122;0;15,8;65;9,3;15,4;12,04;0,0764;0,05;701;1;100;30
16/08/2013;8:00:00 PM;20;12,6;12,6;12,4;38;-1,4;4,8;"E";90;2,41;9,7;"E";12,6;11,2;11,2;8,9;1026,6;0;0;0;0;0;0,12;0;15,4;65;8,8;14,9;12,06;0,0766;0;700;1;100;30
16/08/2013;8:30:00 PM;20;12,5;12,7;12,5;39;-1,1;0;"E";90;0;3,2;"E";12,5;11,2;11,2;8,9;1027,2;0;0;0;0;0;0,122;0;14,9;65;8,4;14,4;12,09;0,0767;0,05;699;1;100;30
16/08/2013;9:00:00 PM;21;12,7;12,7;12,4;33;-3,2;0;"NNW";337,5;0;4,8;"NNW";12,7;11,2;11,2;8,8;1027,7;0;0;0;0;0;0,118;0;14,6;65;8,1;14,1;12,12;0,0769;0;698;1;100;30
16/08/2013;9:30:00 PM;21;12,4;12,7;12,4;35;-2,6;1,6;"NW";315;0,8;4,8;"NW";12,4;11,1;11,1;8,8;1028,2;0;0;0;0;0;0,123;0;14,3;65;7,8;13,7;12,14;0,077;0,05;698;1;100;30
16/08/2013;10:00:00 PM;22;12,3;12,6;12,3;35;-2,8;1,6;"WNW";292,5;0,8;9,7;"NW";12,3;10,9;10,9;8,6;1028,8;0;0;0;0;0;0,126;0;13,8;65;7,3;13,2;12,18;0,0772;0;702;1;100;30
16/08/2013;10:30:00 PM;22;11,9;12,4;11,9;35;-3,1;1,6;"WNW";292,5;0,8;6,4;"W";11,9;10,6;10,6;8,2;1029,3;0;0;0;0;0;0,134;0;13,6;65;7,2;13,1;12,19;0,0773;0,05;695;1;100;30
16/08/2013;11:00:00 PM;23;11,4;11,9;11,4;34;-3,9;0;"WNW";292,5;0;3,2;"WNW";11,4;10,1;10,1;7,8;1029,3;0;0;0;0;0;0,145;0;13,3;65;6,8;12,7;12,21;0,0774;0;698;1;100;30
16/08/2013;11:30:00 PM;23;12,3;12,3;11,4;30;-4,8;1,6;"ESE";112,5;0,8;16,1;"SE";12,3;10,7;10,7;8,4;1029,2;0;0;0;0;0;0,126;0;12,9;65;6,5;12,4;12,24;0,0775;0,05;699;1;100;30
17/08/2013;12:00:00 AM;0;12;12,7;11,8;28;-6;6,4;"E";90;3,22;17,7;"E";11,7;10,4;10,1;7,7;1028,9;0;0;0;0;0;0,132;0;12,7;65;6,3;12,1;12,25;0,0776;0;701;1;100;30
17/08/2013;12:30:00 AM;0;12,3;12,3;12;28;-5,7;9,7;"E";90;4,83;16,1;"ENE";11,4;10,7;9,8;7,4;1028,6;0;0;0;0;0;0,126;0;12,6;65;6,1;12;12,24;0,0776;0,1;700;1;100;30
17/08/2013;1:00:00 AM;1;11,9;12,3;11,9;29;-5,6;6,4;"ESE";112,5;3,22;14,5;"ESE";11,6;10,4;10,1;7,7;1028,4;0;0;0;0;0;0,133;0;12,6;65;6,1;12;12,24;0,0776;0;695;1;100;30
17/08/2013;1:30:00 AM;1;12,1;12,2;11,9;29;-5,5;1,6;"E";90;0,8;11,3;"E";12,1;10,5;10,5;8,1;1028;0;0;0;0;0;0,131;0;12,4;65;6;11,9;12,24;0,0776;0,08;700;1;100;30
17/08/2013;2:00:00 AM;2;10,9;12,1;10,9;33;-4,7;6,4;"ENE";67,5;3,22;14,5;"ENE";10,4;9,8;9,3;6,9;1027,5;0;0;0;0;0;0,154;0;12,2;65;5,8;11,6;12,23;0,0777;0;699;1;100;30
17/08/2013;2:30:00 AM;2;10,7;10,9;10,6;34;-4,6;4,8;"ENE";67,5;2,41;12,9;"ENE";10,6;9,6;9,4;7,1;1027,4;0;0;0;0;0;0,16;0;11,9;65;5,5;11,4;12,22;0,0777;0,08;695;1;100;30
17/08/2013;3:00:00 AM;3;10,6;10,7;10,6;33;-5;1,6;"ENE";67,5;0,8;6,4;"ENE";10,6;9,5;9,5;7,1;1027;0;0;0;0;0;0,161;0;11,4;65;5,1;10,9;12,2;0,0778;0;697;1;100;30
17/08/2013;3:30:00 AM;3;9,9;10,6;9,9;35;-4,8;0;"ENE";67,5;0;3,2;"ENE";9,9;9;9;6,7;1026,8;0;0;0;0;0;0,175;0;11;65;4,7;10,6;12,19;0,078;0,05;694;1;100;30
17/08/2013;4:00:00 AM;4;9,6;9,9;9,6;36;-4,8;0;"ENE";67,5;0;3,2;"ENE";9,6;8,7;8,7;6,3;1026,3;0;0;0;0;0;0,182;0;10,6;65;4,3;10,2;12,17;0,0781;0;700;1;100;30
17/08/2013;4:30:00 AM;4;9,6;9,6;9,5;35;-5,2;0;"NE";45;0;3,2;"NE";9,6;8,6;8,6;6,2;1025,9;0;0;0;0;0;0,183;0;10,3;65;4;9,9;12,16;0,0781;0,05;697;1;100;30
17/08/2013;5:00:00 AM;5;9,3;9,6;9,3;35;-5,4;0;"NE";45;0;3,2;"NE";9,3;8,4;8,4;6;1026;0;0;0;0;0;0,188;0;10,1;65;3,8;9,7;12,15;0,0782;0;701;1;100;30
17/08/2013;5:30:00 AM;5;9,3;9,3;9,2;35;-5,4;1,6;"NE";45;0,8;4,8;"WNW";9,3;8,3;8,3;5,9;1026,1;0;0;0;0;0;0,189;0;9,7;65;3,4;9,3;12,16;0,0783;0,05;696;1;100;30
17/08/2013;6:00:00 AM;6;9,1;9,3;9,1;34;-6;1,6;"W";270;0,8;6,4;"WSW";9,1;8,2;8,2;5,8;1026;0;0;0;0;0;0,192;0;9,3;65;3,1;9;12,17;0,0784;0;694;1;100;30
17/08/2013;6:30:00 AM;6;9;9,3;9;34;-6,1;0;"WSW";247,5;0;4,8;"WSW";9;8,1;8,1;5,7;1026,1;0;0;0;0;0;0,194;0;9,1;65;2,9;8,7;12,18;0,0785;0,05;699;1;100;30
17/08/2013;7:00:00 AM;7;8,5;9;8,5;36;-5,7;0;"WSW";247,5;0;3,2;"WSW";8,5;7,6;7,6;5,2;1026,7;0;0;0;0;5;0,205;0;8,9;65;2,7;8,6;12,19;0,0786;0;691;1;100;30
17/08/2013;7:30:00 AM;7;10;10;8,4;36;-4,4;0;"WSW";247,5;0;3,2;"WSW";10;9,1;9,1;7,1;1026,9;0;0;28;1,2;67;0,174;0;9;65;2,8;8,6;12,19;0,0786;0,03;695;1;100;30
17/08/2013;8:00:00 AM;8;12,2;12,2;10;30;-4,9;0;"WSW";247,5;0;1,6;"WSW";12,2;10,6;10,6;10,7;1027,4;0;0;130;5,59;195;0,128;0;9,6;65;3,3;9,2;12,17;0,0785;0;695;1;100;30
17/08/2013;8:30:00 AM;8;12,7;12,7;12;32;-3,6;1,6;"N";0;0,8;4,8;"N";12,7;11,1;11,1;13,6;1027,7;0;0;261;11,22;318;0,118;0;10,7;66;4,6;10,3;12,38;0,0781;0,1;700;1;100;30
17/08/2013;9:00:00 AM;9;13,7;13,7;12,6;34;-1,9;1,6;"NNW";337,5;0,8;6,4;"N";13,7;12,1;12,1;15,7;1027,7;0;0;372;16;420;0,097;0;12;66;5,8;11,5;12,42;0,0777;0;702;1;100;30
17/08/2013;9:30:00 AM;9;16,8;16,8;13,7;29;-1,3;1,6;"W";270;0,8;6,4;"W";16,8;14,7;14,7;18,9;1027,9;0;0;470;20,21;513;0,031;0;13,2;66;7;12,6;12,44;0,0774;0,23;702;1;100;30
17/08/2013;10:00:00 AM;10;18,7;18,7;16,9;28;-0,2;1,6;"W";270;0,8;9,7;"W";18,7;16,4;16,4;20,9;1027,7;0;0;564;24,26;606;0;0,007;14,2;66;7,9;13,6;12,4;0,077;0;700;1;100;30
17/08/2013;10:30:00 AM;10;18;18,9;18;24;-2,9;1,6;"NW";315;0,8;6,4;"WNW";18;15,4;15,4;19,8;1027,4;0;0;644;27,7;679;0,007;0;14,9;65;8,4;14,3;12,1;0,0768;0,36;697;1;100;30
17/08/2013;11:00:00 AM;11;16,4;18;16,4;30;-1,2;3,2;"NNW";337,5;1,61;11,3;"NNE";16,4;14,4;14,4;18,9;1027,1;0;0;708;30,45;735;0,039;0;15,6;65;9;15,1;12,05;0,0765;0;697;1;100;30
17/08/2013;11:30:00 AM;11;17,7;17,8;16,5;28;-1;4,8;"NNW";337,5;2,41;12,9;"NW";17,7;15,4;15,4;19,9;1026,8;0;0;757;32,56;777;0,013;0;16,1;65;9,5;15,6;12,03;0,0764;0,43;699;1;100;30
17/08/2013;12:00:00 PM;12;17,3;17,9;17;26;-2,4;4,8;"NW";315;2,41;12,9;"NW";17,3;14,9;14,9;19,2;1026,2;0;0;790;33,97;807;0,022;0;16,3;64;9,5;15,9;11,82;0,0762;0;700;1;100;30
17/08/2013;12:30:00 PM;12;18,1;18,1;17,2;28;-0,8;4,8;"NNW";337,5;2,41;12,9;"NNW";18,1;15,8;15,8;20,2;1025,7;0;0;808;34,75;817;0,006;0;16,6;64;9,8;16,2;11,81;0,0761;0,48;701;1;100;30
17/08/2013;1:00:00 PM;13;18,1;18,1;17,3;27;-1,2;3,2;"NW";315;1,61;9,7;"W";18,1;15,8;15,8;20,2;1025,1;0;0;808;34,75;814;0,005;0;16,9;64;10;16,4;11,8;0,076;0;698;1;100;30
17/08/2013;1:30:00 PM;13;18,7;19,5;18,1;24;-2,3;4,8;"NW";315;2,41;16,1;"NNW";18,7;16,1;16,1;20,4;1024,7;0;0;788;33,89;803;0;0,008;17,1;64;10,2;16,7;11,8;0,0759;0,48;695;1;100;30
17/08/2013;2:00:00 PM;14;18,1;18,8;18,1;26;-1,7;4,8;"NW";315;2,41;12,9;"NW";18,1;15,7;15,7;20,1;1024;0;0;752;32,34;773;0,005;0;17,1;64;10,2;16,7;11,79;0,0758;0;698;1;100;30
17/08/2013;2:30:00 PM;14;17,8;18,5;17,3;27;-1,4;3,2;"NNW";337,5;1,61;11,3;"WNW";17,8;15,5;15,5;19,9;1023,4;0;0;699;30,06;726;0,01;0;17,3;64;10,4;16,9;11,79;0,0757;0,46;695;1;100;30
17/08/2013;3:00:00 PM;15;17,9;18,2;17,7;31;0,5;3,2;"NW";315;1,61;14,5;"NE";17,9;15,9;15,9;20,4;1022,9;0;0;630;27,09;666;0,009;0;17,6;64;10,7;17,2;11,78;0,0756;0;700;1;100;30
17/08/2013;3:30:00 PM;15;17;18,2;16,8;32;0,2;3,2;"NW";315;1,61;11,3;"WNW";17;15,1;15,1;19,5;1022,6;0;0;550;23,65;592;0,028;0;17,8;63;10,7;17,5;11,65;0,0755;0,36;697;1;100;30
17/08/2013;4:00:00 PM;16;16,8;17,6;16,8;31;-0,5;3,2;"NE";45;1,61;8;"NNW";16,8;14,8;14,8;19,1;1022,3;0;0;459;19,74;506;0,032;0;17,9;63;10,7;17,6;11,65;0,0755;0;701;1;100;30
17/08/2013;4:30:00 PM;16;14,6;16,8;14,6;33;-1,5;4,8;"NE";45;2,41;16,1;"NNE";14,6;12,9;12,9;15;1022,4;0;0;200;8,6;408;0,078;0;17,9;63;10,8;17,6;11,65;0,0755;0,23;697;1;100;30
17/08/2013;5:00:00 PM;17;14,1;14,6;14;33;-2;8;"ENE";67,5;4,02;17,7;"ENE";13,8;12,4;12,1;11,2;1022,6;0;0;34;1,46;62;0,089;0;18,1;63;10,9;17,7;11,65;0,0754;0;698;1;100;30
17/08/2013;5:30:00 PM;17;13,7;14,1;13,7;32;-2,8;9,7;"ENE";67,5;4,83;16,1;"ENE";13,1;12;11,4;9,4;1022,8;0;0;28;1,2;40;0,097;0;17,8;63;10,7;17,5;11,65;0,0755;0,1;698;1;100;30
17/08/2013;6:00:00 PM;18;13,1;13,7;13,1;34;-2,5;8;"ENE";67,5;4,02;16,1;"NE";12,6;11,5;11,1;9,1;1023,1;0;0;21;0,9;25;0,11;0;17,4;63;10,3;16,9;11,65;0,0757;0;698;1;100;30
17/08/2013;6:30:00 PM;18;12,7;13,1;12,7;34;-2,8;6,4;"ENE";67,5;3,22;14,5;"ENE";12,5;11,3;11,1;8,9;1023,5;0;0;10;0,43;16;0,117;0;16,8;63;9,7;16,3;11,65;0,0759;0,08;699;1;100;30
17/08/2013;7:00:00 PM;19;12,4;12,7;12,4;35;-2,7;0;"E";90;0;6,4;"ENE";12,4;11;11;8,7;1023,7;0;0;0;0;0;0,124;0;16,2;63;9,2;15,7;11,65;0,0761;0;697;1;100;30
17/08/2013;7:30:00 PM;19;12,4;12,6;12,4;35;-2,7;1,6;"W";270;0,8;6,4;"NW";12,4;11;11;8,7;1024,1;0;0;0;0;0;0,124;0;15,8;63;8,7;15,2;11,65;0,0763;0,03;699;1;100;30
17/08/2013;8:00:00 PM;20;11,6;12,4;11,6;38;-2,2;1,6;"WNW";292,5;0,8;6,4;"WSW";11,6;10,4;10,4;8,1;1024,4;0;0;0;0;0;0,14;0;15,3;63;8,3;14,7;11,66;0,0764;0;697;1;100;30
17/08/2013;8:30:00 PM;20;11,2;11,6;11,2;39;-2,3;1,6;"W";270;0,8;11,3;"W";11,2;10,1;10,1;7,8;1024,7;0;0;0;0;0;0,149;0;14,6;63;7,6;13,9;11,69;0,0767;0,05;702;1;100;30
17/08/2013;9:00:00 PM;21;11,4;11,5;10,9;38;-2,4;3,2;"W";270;1,61;9,7;"W";11,4;10,3;10,3;8;1024,8;0;0;0;0;0;0,144;0;14;63;7,1;13,4;11,71;0,0769;0;697;1;100;30
