timestamp,AccY,AccZ,AccX
1509400440385,,-0.2621650993824005,-0.7553706169128418
1509400440424,-9.987412452697754,,
1509400440425,,-3.4799721240997314,-3.355473756790161
1509400440464,-8.991424560546875,,
1509400440465,,-3.446453332901001,-2.93888258934021
1509400440505,-7.736862659454346,0.5015852451324463,-1.6316484212875366
1509400440545,-8.847772598266602,,-1.1767501831054688
1509400440546,,2.7090392112731934,
1509400440587,-9.848548889160156,2.651578426361084,-2.40736985206604
1509400440625,-13.300987243652344,,
1509400440626,,0.9756371974945068,-1.5071499347686768
1509400440666,-12.170924186706543,-1.578976035118103,-2.2014684677124023
1509400440708,-7.430405139923096,-1.5646108388900757,-5.112817764282227
1509400440748,-10.29865837097168,4.255693435668945,-2.4600422382354736
1509400440787,-24.14193344116211,-0.5494692921638489,-5.0697221755981445
1509400440828,-12.051214218139648,-2.934094190597534,8.87171459197998
1509400440869,-6.788758754730225,0.5494692921638489,11.232397079467773
1509400440908,-6.6163763999938965,,
1509400440909,,2.383427858352661,6.697779178619385
1509400440949,-3.796006679534912,1.535880446434021,-1.5981296300888062
1509400440989,-3.4081461429595947,-1.1336544752120972,-2.6898856163024902
1509400441029,-3.4608185291290283,-5.299565315246582,0.4776432514190674
1509400441069,-0.7984662652015686,4.9835309982299805,0.22385786473751068
1509400441110,-20.837934494018555,7.861361503601074,-10.159794807434082
1509400441150,-22.600067138671875,3.0394389629364014,-18.419790267944336
1509400441190,-13.746309280395508,1.2677297592163086,-2.009932279586792
1509400441230,-9.714473724365234,-0.4297592043876648,7.10958194732666
1509400441271,-7.842207431793213,-1.9045875072479248,4.490325450897217
1509400441311,-6.807912349700928,-2.029085874557495,3.163937568664551
1509400441351,-10.734403610229492,,
1509400441352,,-1.282094955444336,1.3395558595657349
1509400441391,-8.833407402038574,,
1509400441392,,0.4776432514190674,0.7601590156555176
1509400441432,-8.20612621307373,-0.16639702022075653,0.4058171808719635
1509400441472,-10.538078308105469,-3.934870481491089,-2.9245173931121826
1509400441512,-8.862137794494629,,
1509400441513,,-2.761711597442627,-2.522291421890259
1509400441553,-8.143877029418945,-0.02753331884741783,-2.0242974758148193
1509400441593,-11.668142318725586,2.5079262256622314,-4.222174644470215
1509400441634,-11.687295913696289,3.7241806983947754,-2.4456770420074463
1509400441674,-13.69842529296875,1.037886381149292,-3.0538041591644287
1509400441714,-13.166912078857422,-2.7760767936706543,-4.835090160369873
1509400441754,-16.43260383605957,,
1509400441755,,0.04668693244457245,-2.560598611831665
1509400441794,-29.576770782470703,,
1509400441795,,-4.657919406890869,-3.4751837253570557
1509400441835,-20.555418014526367,-4.839878559112549,4.112041473388672
1509400441875,-5.7305216789245605,,10.538078308105469
1509400441876,,9.824606895446777,
1509400441916,-6.003460884094238,3.91092848777771,5.155913352966309
1509400441956,-4.610035419464111,0.5446808934211731,0.6500257849693298
1509400441996,-4.595670223236084,,
1509400441997,,-4.9835309982299805,-4.2509050369262695
1509400442037,-5.414487361907959,-4.897339344024658,-0.41539400815963745
1509400442077,-1.622071623802185,0.3387795388698578,4.1647138595581055
1509400442118,-9.427168846130371,9.08719253540039,-4.456806659698486
1509400442157,-33.45537567138672,,
1509400442158,,,-13.583503723144531
1509400442199,-18.946516036987305,2.100912094116211,-6.841431140899658
1509400442241,-7.507019519805908,,
1509400442242,,-4.466383457183838,6.975506782531738
1509400442278,-4.116829872131348,,
1509400442279,,-2.7664999961853027,2.6898856163024902
1509400442323,-10.040084838867188,-1.985990285873413,2.7329812049865723
1509400442359,-12.980164527893066,-2.1104888916015625,3.7050271034240723
1509400442401,-7.870938301086426,,
1509400442402,,-0.12330138683319092,0.36750996112823486
1509400442440,-8.100781440734863,,
1509400442441,,1.1049240827560425,-0.6404489278793335
1509400442482,-10.217255592346191,0.03711012750864029,-1.416170358657837
1509400442520,-9.216479301452637,,
1509400442521,,-3.1304187774658203,-1.8950105905532837
1509400442561,-8.78073501586914,0.20949265360832214,-0.3148375153541565
1509400442601,-9.029731750488281,3.025073766708374,-2.144007682800293
1509400442642,-12.228384971618652,,
1509400442643,,2.2637176513671875,-2.5701754093170166
1509400442682,-12.386402130126953,-0.45848962664604187,-2.144007682800293
1509400442723,-12.946645736694336,-2.2685060501098633,-4.54299783706665
1509400442762,-13.583503723144531,3.2980127334594727,-1.722628116607666
1509400442803,-27.896041870117188,,
1509400442804,,-2.756923198699951,-4.135983467102051
1509400442843,-24.927230834960938,-4.006696701049805,1.3395558595657349
1509400442883,-5.615600109100342,,
1509400442884,,3.642777919769287,10.064026832580566
1509400442923,-6.1949968338012695,,
1509400442924,,2.8383262157440186,4.37540340423584
1509400442964,-4.025850296020508,1.8183962106704712,0.12330138683319092
1509400443004,-2.8335378170013428,0.061052143573760986,-1.5119383335113525
1509400443044,-3.3506853580474854,,
1509400443045,,-5.012261390686035,2.388216257095337
1509400443085,-0.23343466222286224,1.2629413604736328,4.313154220581055
1509400443126,-1.1671733856201172,,-1.7178397178649902
1509400443127,,4.801571369171143,
1509400443166,-23.619997024536133,-0.9804255962371826,-12.558785438537598
1509400443206,-19.1619930267334,4.2509050369262695,4.045003890991211
1509400443246,-10.011354446411133,,
1509400443247,,-3.0538041591644287,8.627506256103516
1509400443287,-9.135076522827148,-0.061052143573760986,3.3267433643341064
1509400443326,-9.173383712768555,,
1509400443327,,-0.02274491637945175,3.776853084564209
1509400443367,-10.882843971252441,-3.666719913482666,3.8821980953216553
1509400443407,-9.288305282592773,1.0905588865280151,-0.8463503122329712
1509400443448,-10.107122421264648,0.8319851160049438,-1.4065934419631958
1509400443488,-10.030508041381836,-1.84233820438385,-2.6372132301330566
1509400443529,-8.675390243530273,-3.7624878883361816,-3.2549171447753906
1509400443568,-8.728062629699707,,
1509400443569,,3.1447839736938477,-1.43532395362854
1509400443609,-9.470264434814453,2.4217350482940674,-2.383427858352661
1509400443649,-13.152546882629395,,
1509400443650,,1.358709454536438,-2.1583728790283203
1509400443690,-14.124592781066895,-2.474407434463501,-3.001131772994995
1509400443729,-10.528501510620117,-1.578976035118103,-3.6571431159973145
1509400443771,-10.394426345825195,,
1509400443772,,2.9101521968841553,-1.258152961730957
1509400443810,-27.469873428344727,-3.178302764892578,-2.450465440750122
1509400443850,-17.323246002197266,,
1509400443851,,-2.7329812049865723,6.10401725769043
1509400443890,-6.491878032684326,0.812831461429596,12.697649002075195
1509400443931,-5.826289653778076,2.1487960815429688,1.9620482921600342
1509400443971,-3.3219549655914307,1.9764134883880615,-0.4920084476470947
1509400444011,-3.2740707397460938,-2.278082847595215,-2.962824583053589
1509400444053,-1.5741876363754272,-3.7864298820495605,3.489548921585083
1509400444092,-0.5063736438751221,,
1509400444093,,4.121618270874023,2.541445016860962
1509400444133,-6.099228858947754,,
1509400444134,,5.227739334106445,-4.322731018066406
1509400444173,-33.804931640625,12.02727222442627,-15.1349458694458
1509400444213,-19.798851013183594,2.7952303886413574,7.176619529724121
1509400444253,-11.079168319702148,,
1509400444254,,-1.238999366760254,7.7416510581970215
1509400444294,-3.8774096965789795,-3.312378168106079,2.0913352966308594
1509400444334,-12.486958503723145,,
1509400444335,,-1.3922282457351685,3.2118215560913086
1509400444374,-11.567585945129395,-2.8095955848693848,2.0865468978881836
1509400444415,-8.579621315002441,-0.8319851160049438,0.25737667083740234
1509400444457,-9.063250541687012,,-1.1480196714401245
1509400444458,,-0.5925649404525757,
1509400444495,-10.188525199890137,-2.278082847595215,-2.05781626701355
1509400444535,-8.953117370605469,,-1.7274165153503418
1509400444536,,-2.8622682094573975,
1509400444576,-8.412027359008789,2.84790301322937,-1.4832079410552979
1509400444616,-11.002553939819336,2.823961019515991,-2.6611552238464355
1509400444657,-13.152546882629395,1.866280198097229,-1.6843209266662598
1509400444697,-13.459004402160645,-2.522291421890259,-4.1647138595581055
1509400444738,-9.317035675048828,-0.9852139949798584,-4.346673011779785
1509400444779,-11.93629264831543,3.642777919769287,-1.823184609413147
1509400444818,-22.681468963623047,-0.6883329749107361,-3.22139835357666
1509400444858,-13.324929237365723,,
1509400444859,,-3.005920171737671,10.198101997375488
1509400444899,-6.5493388175964355,2.589329242706299,11.677719116210938
1509400444939,-6.300341606140137,2.2158336639404297,6.57806921005249
1509400444980,-2.5462334156036377,1.3970166444778442,-0.9852139949798584
1509400445020,-3.154360771179199,-2.6420016288757324,-4.035427093505859
1509400445060,-4.471171855926514,-5.184643745422363,-2.7281928062438965
1509400445100,-0.13287819921970367,4.748898983001709,1.5167267322540283
1509400445141,-19.60252571105957,11.883620262145996,-9.058462142944336
1509400445181,-26.5792293548584,4.001908302307129,-14.962563514709473
1509400445221,-17.428590774536133,2.2445640563964844,7.593210697174072
1509400445261,-4.686649799346924,,6.300341606140137
1509400445262,,-6.400898456573486,
1509400445302,-6.218938827514648,,
1509400445303,,-0.6404489278793335,3.2980127334594727
1509400445341,-9.05367374420166,,
1509400445342,,-0.5829881429672241,2.364274263381958
1509400445382,-11.45266342163086,-3.307589530944824,2.2158336639404297
1509400445424,-8.718485832214355,-0.7697358727455139,-0.18555063009262085
1509400445463,-8.704120635986328,0.4537012279033661,-1.3682862520217896
1509400445503,-8.886079788208008,-3.4847605228424072,-2.455253839492798
1509400445564,-7.861361503601074,0.0802057534456253,-1.3778630495071411
1509400445584,-8.617929458618164,3.685873508453369,-0.8271966576576233
1509400445645,-11.668142318725586,1.2342109680175781,-2.2445640563964844
1509400445663,-12.33372974395752,,
1509400445664,,-0.6308721303939819,-1.7322049140930176
1509400445704,-12.66891860961914,-1.7561469078063965,-3.403357744216919
1509400445744,-8.273163795471191,2.1775264739990234,-3.0107085704803467
1509400445785,-16.19797134399414,3.226186752319336,-2.1775264739990234
1509400445827,-29.610288619995117,-4.648342609405518,-4.203021049499512
1509400445865,-9.096769332885742,-2.895787000656128,13.420697212219238
1509400445905,-5.625176906585693,,
1509400445906,,5.012261390686035,11.332953453063965
1509400445947,-7.3202714920043945,4.466383457183838,3.317166566848755
1509400445986,-5.304353713989258,2.828749418258667,0.3818751573562622
1509400446027,-2.823961019515991,-3.642777919769287,-3.4177229404449463
1509400446067,-3.2597055435180664,-5.706579685211182,-1.9764134883880615
1509400446107,-0.6883329749107361,-0.9181763529777527,3.0107085704803467
1509400446147,-24.185028076171875,13.051990509033203,-8.593987464904785
1509400446188,-24.414871215820312,2.522291421890259,-13.219584465026855
1509400446228,-19.334375381469727,1.8710685968399048,0.9900023937225342
1509400446269,-3.9013516902923584,-3.9252936840057373,5.141548156738281
1509400446309,-5.055356979370117,-0.8559271097183228,2.8095955848693848
1509400446349,-9.3026704788208,-0.6931213736534119,2.876633405685425
1509400446389,-10.705673217773438,-2.4025814533233643,1.655590534210205
1509400446430,-8.474276542663574,0.11851298063993454,-0.5781996846199036
1509400446470,-9.369708061218262,0.5015852451324463,-1.5263035297393799
1509400446510,-10.619482040405273,,
1509400446511,,-2.12485408782959,-2.8431146144866943
1509400446550,-8.392873764038086,-1.8375498056411743,-1.9524714946746826
1509400446591,-9.767146110534668,2.0913352966308594,-1.890222191810608
1509400446631,-7.851784706115723,4.2078094482421875,-2.40736985206604
1509400446672,-13.219584465026855,0.9277531504631042,-1.5310919284820557
1509400446712,-12.606669425964355,-1.1192892789840698,-2.230198860168457
1509400446752,-14.40231990814209,-2.804807186126709,-3.2549171447753906
1509400446792,-9.657012939453125,3.2309751510620117,-1.2198457717895508
1509400446833,-21.66153907775879,-1.6316484212875366,-4.337096214294434
1509400446873,-28.992586135864258,-3.441664934158325,-1.5263035297393799
1509400446913,-5.874173641204834,3.8726212978363037,11.093533515930176
1509400446953,-6.314706802368164,,
1509400446954,,3.75291109085083,6.094440460205078
1509400446994,-3.9252936840057373,1.5598224401474,1.7896658182144165
1509400447034,-3.226186752319336,-2.694674015045166,-3.5230677127838135
1509400447075,-3.6954503059387207,-2.7234044075012207,-0.9038111567497253
1509400447115,-1.942894697189331,-1.9812018871307373,3.4991257190704346
1509400447155,-0.8798691034317017,3.264493942260742,-0.22385786473751068
1509400447195,-23.648727416992188,,
1509400447196,,5.352237701416016,-15.920244216918945
1509400447236,-17.064672470092773,1.5981296300888062,0.42018240690231323
1509400447276,-16.19797134399414,0.1951274424791336,7.64109468460083
1509400447316,-8.507795333862305,,
1509400447317,,-1.7322049140930176,4.322731018066406
1509400447358,-6.740874767303467,-0.4967968463897705,2.6372132301330566
1509400447398,-9.805453300476074,,
1509400447399,,-2.2158336639404297,2.651578426361084
1509400447438,-8.340201377868652,,
1509400447439,,1.1623848676681519,0.42018240690231323
1509400447479,-7.870938301086426,,0.42018240690231323
1509400447480,,-0.1951274424791336,
1509400447519,-9.915586471557617,,
1509400447520,,-2.4887726306915283,-0.8415619134902954
1509400447560,-8.933963775634766,-1.2773065567016602,-0.3770867586135864
1509400447600,-8.62271785736084,1.8088194131851196,-1.6747441291809082
1509400447640,-9.489418029785156,,-3.422511339187622
1509400447641,,2.431311845779419,
1509400447680,-11.438298225402832,,
1509400447681,,0.5590460896492004,-3.1064767837524414
1509400447720,-13.28183364868164,,
1509400447721,,-0.6500257849693298,-4.313154220581055
1509400447761,-9.317035675048828,-0.7314286231994629,-3.154360771179199
1509400447801,-12.223596572875977,,-1.1959037780761719
1509400447802,,3.618835926055908,
1509400447842,-30.204051971435547,-4.346673011779785,-1.5263035297393799
1509400447882,-14.115015983581543,-4.911705017089844,10.135852813720703
1509400447922,-5.0266265869140625,2.8431146144866943,14.397531509399414
1509400447962,-4.121618270874023,3.001131772994995,0.8607155084609985
1509400448003,-2.2206220626831055,0.5063736438751221,-0.42018240690231323
1509400448043,-2.1775264739990234,,
1509400448044,,-3.4320881366729736,-3.508702516555786
1509400448085,-1.7705121040344238,,
1509400448086,,-2.761711597442627,3.690661907196045
1509400448123,-1.6268600225448608,5.337872505187988,1.459265947341919
1509400448164,-16.55231285095215,8.704120635986328,-7.808688640594482
1509400448203,-17.806875228881836,,
1509400448204,,1.9093759059906006,-1.9955670833587646
1509400448244,-16.86834716796875,2.278082847595215,6.860584735870361
1509400448284,-5.974730491638184,,
1509400448285,,-6.333860397338867,5.706579685211182
1509400448324,-7.554903507232666,,
1509400448325,,-0.9229647517204285,3.906140089035034
1509400448365,-11.6058931350708,-1.8997989892959595,3.930082082748413
1509400448405,-13.320140838623047,,
1509400448406,,-3.5853171348571777,2.431311845779419
1509400448446,-8.675390243530273,,0.3148375153541565
1509400448447,,-0.2717418968677521,
1509400448486,-10.217255592346191,-1.43532395362854,-1.8040310144424438
1509400448527,-10.284293174743652,-4.734533786773682,-3.22139835357666
1509400448566,-7.928399085998535,-1.746570110321045,-1.3204022645950317
1509400448607,-9.321824073791504,,
1509400448608,,2.6659436225891113,-2.1775264739990234
1509400448646,-9.93474006652832,,
1509400448647,,2.4648306369781494,-3.508702516555786
1509400448688,-11.620258331298828,2.4169466495513916,-1.6891093254089355
1509400448728,-14.25387954711914,-2.6659436225891113,-4.289212226867676
1509400448768,-9.96825885772705,,-3.9013516902923584
1509400448769,,-2.0913352966308594,
1509400448808,-12.012907028198242,,
1509400448809,,1.5646108388900757,-1.4975731372833252
1509400448849,-27.105955123901367,-3.7481226921081543,-0.5398924946784973
1509400448889,-13.348871231079102,,12.199654579162598
1509400448929,-6.132747650146484,,
1509400448930,,3.1878795623779297,13.851654052734375
1509400448969,-7.219715118408203,,
1509400448970,,4.030638694763184,5.313930511474609
1509400449010,-3.0346505641937256,0.7410054206848145,-0.4728548228740692
1509400449050,-3.092111587524414,-3.9588124752044678,-3.5853171348571777
1509400449090,-4.701014995574951,-5.385756492614746,-3.4512417316436768
1509400449131,0.2621650993824005,3.776853084564209,1.6699557304382324
1509400449171,-6.443994045257568,6.362590789794922,-4.777629375457764
1509400449212,-33.848026275634766,10.854113578796387,-14.502877235412598
1509400449252,-15.781380653381348,3.9252936840057373,3.1304187774658203
1509400449292,-17.96010398864746,-0.970848798751831,9.001001358032227
1509400449332,-9.465476036071777,-3.1735143661499023,4.9835309982299805
1509400449372,-7.55011510848999,-1.3108254671096802,2.469619035720825
1509400449413,-13.377601623535156,-3.312378168106079,1.9812018871307373
1509400449453,-10.978611946105957,-1.6699557304382324,0.669179379940033
1509400449493,-7.4782891273498535,0.32441434264183044,-0.36750996112823486
1509400449533,-9.278728485107422,-3.4177229404449463,-1.8806453943252563
1509400449574,-9.182960510253906,-2.4887726306915283,-1.3108254671096802
1509400449615,-8.598775863647461,0.7026981711387634,-1.0043675899505615
1509400449654,-9.206902503967285,1.5454572439193726,-2.756923198699951
1509400449694,-11.136629104614258,1.5741876363754272,-2.914940595626831
1509400449735,-11.610681533813477,0.8798691034317017,-1.5885528326034546
1509400449775,-13.291410446166992,-1.942894697189331,-4.5621514320373535
1509400449816,-8.862137794494629,-0.017956512048840523,-3.1878795623779297
1509400449856,-13.736732482910156,2.8670566082000732,-2.1583728790283203
1509400449896,-24.414871215820312,-6.008249282836914,0.6643909811973572
1509400449936,-9.50857162475586,,
1509400449937,,-3.5853171348571777,11.586739540100098
1509400449979,-5.4240641593933105,3.1304187774658203,10.571598052978516
1509400450018,-4.614823818206787,2.1775264739990234,0.1041477769613266
1509400450059,-3.178302764892578,-0.5590460896492004,-0.5877765417098999
1509400450097,-3.139995574951172,,
1509400450098,,-4.112041473388672,-3.618835926055908
1509400450139,-3.5182793140411377,-5.6443305015563965,0.4010287821292877
1509400450178,-2.182314872741699,5.553350925445557,-0.0035913025494664907
1509400450221,-31.214405059814453,20.1340389251709,-10.327388763427734
1509400450259,-20.761320114135742,-3.6332011222839355,-14.12938117980957
1509400450301,-13.296198844909668,-3.75291109085083,7.195773124694824
1509400450339,-2.0003554821014404,,
1509400450340,,-4.791994571685791,3.800795316696167
1509400450379,-5.2564697265625,,2.9005753993988037
1509400450380,,0.3866635859012604,
1509400450420,-13.142970085144043,-2.4217350482940674,5.16549015045166
1509400450460,-12.697649002075195,-2.828749418258667,2.934094190597534
1509400450501,-7.909245491027832,,
1509400450502,,0.6212953329086304,-0.18076223134994507
1509400450542,-10.897209167480469,-0.44412440061569214,-2.4025814533233643
1509400450582,-8.933963775634766,-3.843890905380249,-2.8095955848693848
1509400450621,-7.2340803146362305,,-0.568622887134552
1509400450622,,-2.167949676513672,
1509400450662,-9.312247276306152,1.6891093254089355,-2.469619035720825
1509400450702,-11.850101470947266,,-3.025073766708374
1509400450703,,1.8567034006118774,
1509400450743,-12.103886604309082,1.9907786846160889,-1.3204022645950317
1509400450783,-14.301763534545898,0.7457938194274902,-2.6611552238464355
1509400450823,-9.130288124084473,0.0802057534456253,-3.0777463912963867
1509400450874,-17.581819534301758,1.2964602708816528,-3.139995574951172
1509400450903,-32.86161422729492,,
1509400450904,,-4.5190558433532715,-4.6291890144348145
1509400450944,-6.501454830169678,-1.6412252187728882,15.206771850585938
1509400450983,-6.257246017456055,,
1509400450984,,4.653131008148193,9.20211410522461
1509400451028,-5.778405666351318,4.466383457183838,2.4408886432647705
1509400451068,-1.7130513191223145,,
1509400451069,,-2.871845006942749,-1.703474521636963
1509400451105,-3.5182793140411377,-4.835090160369873,-3.5948939323425293
1509400451145,-1.84233820438385,-4.140771865844727,3.135207176208496
1509400451185,-5.57250452041626,7.837419033050537,-5.304353713989258
1509400451225,-34.12096405029297,13.626599311828613,-11.251550674438477
1509400451266,-17.41901397705078,-0.3770867586135864,-7.688978672027588
1509400451306,-18.400636672973633,3.81994891166687,2.78086519241333
1509400451347,-4.973954200744629,-3.7050271034240723,3.772064685821533
1509400451388,-8.407238960266113,-1.258152961730957,3.3746273517608643
1509400451429,-9.139864921569824,-2.1152772903442383,3.2597055435180664
1509400451468,-10.830171585083008,,
1509400451469,,-0.8559271097183228,0.3818751573562622
1509400451509,-8.65623664855957,1.7082629203796387,-1.1288660764694214
1509400451549,-8.617929458618164,0.424970805644989,-2.383427858352661
1509400451589,-8.316259384155273,,
1509400451590,,-2.565387010574341,-2.3307554721832275
1509400451630,-8.498218536376953,1.9716250896453857,-1.291671872138977
1509400451670,-9.249998092651367,2.565387010574341,-0.9995791912078857
1509400451711,-11.797429084777832,0.30047231912612915,-1.4113819599151611
1509400451750,-11.222820281982422,-0.750582218170166,-1.0187327861785889
1509400451789,-13.502100944519043,,-2.3355438709259033
1509400451790,,-0.970848798751831,
1509400451831,-10.672154426574707,,-2.962824583053589
1509400451832,,0.061052143573760986,
1509400451871,-15.024812698364258,3.2549171447753906,-1.0809820890426636
1509400451917,-26.39248275756836,-3.508702516555786,-3.3028011322021484
1509400451951,-20.885818481445312,-4.092887878417969,2.9005753993988037
1509400451991,-6.070498466491699,4.394556999206543,10.672154426574707
1509400452031,-6.247669219970703,3.1974563598632812,2.737769603729248
1509400452072,-4.284423828125,1.8710685968399048,-0.03711012750864029
1509400452112,-4.265270233154297,-4.830301761627197,-4.308365821838379
1509400452152,-2.93888258934021,-4.624400615692139,1.3730746507644653
1509400452192,-0.013168109580874443,,
1509400452193,,2.3307554721832275,2.517503023147583
1509400452233,-32.272640228271484,17.82602882385254,-13.224372863769531
1509400452273,-19.94729232788086,-1.3970166444778442,-10.413579940795898
1509400452314,-16.260221481323242,2.761711597442627,2.6898856163024902
1509400452354,-5.1798553466796875,-4.116829872131348,5.519832134246826
1509400452395,-9.072827339172363,-2.1152772903442383,2.93888258934021
1509400452435,-11.586739540100098,-2.522291421890259,3.2597055435180664
1509400452475,-13.09029769897461,-3.9588124752044678,2.1296424865722656
1509400452515,-9.063250541687012,0.606930136680603,-2.0434510707855225
1509400452555,-8.392873764038086,-1.4065934419631958,-4.356249809265137
1509400452596,-8.349778175354004,-2.4456770420074463,-3.0538041591644287
1509400452637,-9.211690902709961,4.217386245727539,-0.6500257849693298
1509400452676,-9.695320129394531,2.5318682193756104,-0.6117185354232788
1509400452717,-8.402450561523438,,
1509400452718,,-0.02753331884741783,-1.1480196714401245
1509400452758,-13.54040813446045,-1.6891093254089355,-0.4776432514190674
1509400452798,-11.874043464660645,-0.6308721303939819,-0.8942343592643738
1509400452838,-14.12938117980957,0.3100491166114807,-2.9484593868255615
1509400452878,-9.546878814697266,,-2.9915549755096436
1509400452879,,4.8494553565979,
1509400452918,-19.66956329345703,,
1509400452919,,-1.4449007511138916,-3.9636008739471436
1509400452959,-30.874427795410156,-7.315483093261719,-2.9915549755096436
1509400452999,-5.946000099182129,1.2725181579589844,11.907562255859375
1509400453039,-7.128735542297363,,
1509400453040,,4.906916618347168,6.664260387420654
1509400453080,-5.816712856292725,4.40892219543457,1.3491326570510864
1509400453120,-4.179079055786133,0.812831461429596,-0.6212953329086304
1509400453160,-3.226186752319336,-4.830301761627197,-1.3682862520217896
1509400453200,-2.0817582607269287,,
1509400453201,,-4.241328239440918,3.264493942260742
1509400453240,-1.0809820890426636,,
1509400453241,,,2.608482837677002
1509400453243,,2.1966800689697266,
1509400453281,-31.525650024414062,10.178948402404785,-14.25387954711914
1509400453321,-15.412672996520996,-2.7281928062438965,-11.093533515930176
1509400453361,-15.369577407836914,4.289212226867676,3.8055837154388428
1509400453402,-8.771158218383789,-2.2876596450805664,3.532644510269165
1509400453441,-9.623494148254395,,
1509400453442,,-1.7178397178649902,3.9588124752044678
1509400453482,-7.416039943695068,-1.3395558595657349,3.245340347290039
1509400453523,-11.931504249572754,-0.46327802538871765,0.9229647517204285
1509400453562,-9.278728485107422,,
1509400453563,,1.3204022645950317,-0.19033902883529663
1509400453603,-8.459911346435547,-0.152031809091568,-1.1097124814987183
1509400453643,-9.551667213439941,-3.3937809467315674,-1.5981296300888062
1509400453684,-7.981071472167969,0.8559271097183228,-0.8176198601722717
1509400453724,-9.364919662475586,0.9421183466911316,-1.0618284940719604
1509400453764,-8.44554615020752,0.7745242714881897,-1.8758569955825806
1509400453804,-12.2188081741333,,-0.6212953329086304
1509400453805,,1.2725181579589844,
1509400453845,-12.683283805847168,0.6308721303939819,-1.535880446434021
1509400453885,-13.722367286682129,-1.40180504322052,-4.145560264587402
1509400453925,-12.233173370361328,,
1509400453926,,1.8375498056411743,-2.072181463241577
1509400453966,-25.817874908447266,-2.191891670227051,-2.761711597442627
1509400454006,-25.698163986206055,-4.073734283447266,0.41539400815963745
1509400454046,-5.874173641204834,6.357802391052246,11.261127471923828
1509400454087,-7.195773124694824,3.7241806983947754,3.776853084564209
1509400454127,-6.113594055175781,2.7904419898986816,0.9804255962371826
1509400454169,-4.835090160369873,-4.308365821838379,-3.4608185291290283
1509400454207,-6.209362030029297,-4.471171855926514,-3.7624878883361816
1509400454250,-3.6810851097106934,-3.561375141143799,4.791994571685791
1509400454288,-0.25737667083740234,,
1509400454289,,3.4991257190704346,4.179079055786133
1509400454329,-25.568876266479492,9.364919662475586,-14.426261901855469
1509400454368,-24.6973876953125,-0.18555063009262085,-14.517242431640625
1509400454411,-16.466121673583984,3.6092591285705566,2.632424831390381
1509400454449,-7.281964302062988,,
1509400454450,,-4.183867454528809,4.892550945281982
1509400454491,-6.85100793838501,,3.6379895210266113
1509400454492,,-2.2445640563964844,
1509400454529,-6.908469200134277,,
1509400454530,,0.16639702022075653,2.84790301322937
1509400454570,-12.798205375671387,-2.1057004928588867,1.8806453943252563
1509400454610,-8.694543838500977,0.5973533391952515,0.20949265360832214
1509400454652,-8.9866361618042,0.008379706181585789,-0.7841010689735413
1509400454691,-8.29710578918457,-3.906140089035034,-3.623624324798584
1509400454732,-7.6315178871154785,-2.5749640464782715,-1.9812018871307373
1509400454771,-10.073603630065918,,
1509400454772,,-0.2908954918384552,-1.9620482921600342
1509400454813,-9.676166534423828,,
1509400454814,,1.8950105905532837,-2.565387010574341
1509400454852,-12.78384017944336,,
1509400454853,,2.2589292526245117,-1.6124948263168335
1509400454893,-14.215572357177734,-0.1041477769613266,-3.906140089035034
1509400454933,-9.422380447387695,-1.4496891498565674,-4.025850296020508
1509400454973,-18.304868698120117,1.6412252187728882,-3.7864298820495605
1509400455013,-32.42586898803711,-3.0777463912963867,-4.021061897277832
1509400455054,-18.01277732849121,-3.317166566848755,5.807136058807373
1509400455094,-6.372167587280273,3.599682331085205,10.193313598632812
1509400455134,-4.72495698928833,4.183867454528809,2.9101521968841553
1509400455174,-4.437653064727783,,-0.8463503122329712
1509400455175,,0.5303156971931458,
1509400455216,-4.001908302307129,-4.341884613037109,-2.206256866455078
1509400455256,-1.4065934419631958,-1.679532527923584,3.561375141143799
1509400455296,1.0857704877853394,4.456806659698486,0.4537012279033661
1509400455336,-32.08589553833008,8.881291389465332,-14.071920394897461
1509400455376,-14.000094413757324,,
1509400455377,,1.416170358657837,-3.044227361679077
1509400455417,-18.237831115722656,2.3020248413085938,6.721721172332764
1509400455457,-11.93629264831543,-2.072181463241577,5.735310077667236
1509400455497,-5.8837504386901855,-0.43933600187301636,3.384204149246216
1509400455538,-8.397662162780762,-0.6643909811973572,3.1208419799804688
1509400455578,-15.082273483276367,,
1509400455579,,-4.571728229522705,2.804807186126709
1509400455618,-8.426392555236816,,-1.3251906633377075
1509400455658,-9.168595314025879,,
1509400455659,,-2.5462334156036377,-2.7904419898986816
1509400455699,-9.50857162475586,-3.360262155532837,-2.7952303886413574
1509400455739,-8.20612621307373,1.5646108388900757,-1.1671733856201172
1509400455779,-9.340977668762207,,
1509400455780,,1.6699557304382324,-1.6316484212875366
1509400455820,-10.42315673828125,1.0857704877853394,-2.646790027618408
1509400455860,-12.798205375671387,-0.14245499670505524,-2.2589292526245117
1509400455900,-12.09430980682373,-1.8567034006118774,-4.15992546081543
1509400455940,-9.939528465270996,,
1509400455941,,-0.1280897855758667,-3.5470097064971924
1509400455980,-15.082273483276367,,-2.541445016860962
1509400455981,,1.9955670833587646,
1509400456021,-24.63992691040039,-3.7816414833068848,1.7944542169570923
1509400456061,-10.81580638885498,-3.733757495880127,13.391966819763184
1509400456102,-6.04655647277832,3.427299737930298,12.036849021911621
